station_name,variable,percentile,time_period,path
san_diego_lindbergh_field_ksan,wind_speed_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_lindbergh_field_ksan/wind_speed_derived/50ptile/present-day/stdyr_wind_speed_derived_50ptile_san_diego_lindbergh_field_ksan_present-day.csv
san_diego_lindbergh_field_ksan,wind_speed_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_lindbergh_field_ksan/wind_speed_derived/95ptile/mid-century/stdyr_wind_speed_derived_95ptile_san_diego_lindbergh_field_ksan_mid-century.csv
san_diego_lindbergh_field_ksan,wind_speed_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_lindbergh_field_ksan/wind_speed_derived/95ptile/mid-late-century/stdyr_wind_speed_derived_95ptile_san_diego_lindbergh_field_ksan_mid-late-century.csv
san_diego_lindbergh_field_ksan,wind_speed_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_lindbergh_field_ksan/wind_speed_derived/95ptile/near-future/stdyr_wind_speed_derived_95ptile_san_diego_lindbergh_field_ksan_near-future.csv
san_diego_lindbergh_field_ksan,wind_speed_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_lindbergh_field_ksan/wind_speed_derived/95ptile/present-day/stdyr_wind_speed_derived_95ptile_san_diego_lindbergh_field_ksan_present-day.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/05ptile/mid-century/stdyr_noaa_heat_index_derived_05ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/05ptile/mid-late-century/stdyr_noaa_heat_index_derived_05ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/05ptile/near-future/stdyr_noaa_heat_index_derived_05ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/05ptile/present-day/stdyr_noaa_heat_index_derived_05ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/50ptile/mid-century/stdyr_noaa_heat_index_derived_50ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/50ptile/mid-late-century/stdyr_noaa_heat_index_derived_50ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/50ptile/near-future/stdyr_noaa_heat_index_derived_50ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/50ptile/present-day/stdyr_noaa_heat_index_derived_50ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/95ptile/mid-century/stdyr_noaa_heat_index_derived_95ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/95ptile/mid-late-century/stdyr_noaa_heat_index_derived_95ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/95ptile/near-future/stdyr_noaa_heat_index_derived_95ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,noaa_heat_index_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/noaa_heat_index_derived/95ptile/present-day/stdyr_noaa_heat_index_derived_95ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,rh_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/05ptile/mid-century/stdyr_rh_derived_05ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,rh_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/05ptile/mid-late-century/stdyr_rh_derived_05ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,rh_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/05ptile/near-future/stdyr_rh_derived_05ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,rh_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/05ptile/present-day/stdyr_rh_derived_05ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,rh_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/50ptile/mid-century/stdyr_rh_derived_50ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,rh_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/50ptile/mid-late-century/stdyr_rh_derived_50ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,rh_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/50ptile/near-future/stdyr_rh_derived_50ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,rh_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/50ptile/present-day/stdyr_rh_derived_50ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,rh_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/95ptile/mid-century/stdyr_rh_derived_95ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,rh_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/95ptile/mid-late-century/stdyr_rh_derived_95ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,rh_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/95ptile/near-future/stdyr_rh_derived_95ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,rh_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/rh_derived/95ptile/present-day/stdyr_rh_derived_95ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,swdnb,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/05ptile/mid-century/stdyr_swdnb_05ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,swdnb,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/05ptile/mid-late-century/stdyr_swdnb_05ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,swdnb,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/05ptile/near-future/stdyr_swdnb_05ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,swdnb,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/05ptile/present-day/stdyr_swdnb_05ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,swdnb,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/50ptile/mid-century/stdyr_swdnb_50ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,swdnb,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/50ptile/mid-late-century/stdyr_swdnb_50ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,swdnb,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/50ptile/near-future/stdyr_swdnb_50ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,swdnb,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/50ptile/present-day/stdyr_swdnb_50ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,swdnb,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/95ptile/mid-century/stdyr_swdnb_95ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,swdnb,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/95ptile/mid-late-century/stdyr_swdnb_95ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,swdnb,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/95ptile/near-future/stdyr_swdnb_95ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,swdnb,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/swdnb/95ptile/present-day/stdyr_swdnb_95ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,t2,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/05ptile/mid-century/stdyr_t2_05ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,t2,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/05ptile/mid-late-century/stdyr_t2_05ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,t2,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/05ptile/near-future/stdyr_t2_05ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,t2,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/05ptile/present-day/stdyr_t2_05ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,t2,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/50ptile/mid-century/stdyr_t2_50ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,t2,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/50ptile/mid-late-century/stdyr_t2_50ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,t2,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/50ptile/near-future/stdyr_t2_50ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,t2,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/50ptile/present-day/stdyr_t2_50ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,t2,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/95ptile/mid-century/stdyr_t2_95ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,t2,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/95ptile/mid-late-century/stdyr_t2_95ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,t2,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/95ptile/near-future/stdyr_t2_95ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,t2,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/t2/95ptile/present-day/stdyr_t2_95ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/05ptile/mid-century/stdyr_wind_speed_derived_05ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/05ptile/mid-late-century/stdyr_wind_speed_derived_05ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/05ptile/near-future/stdyr_wind_speed_derived_05ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/05ptile/present-day/stdyr_wind_speed_derived_05ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/50ptile/mid-century/stdyr_wind_speed_derived_50ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/50ptile/mid-late-century/stdyr_wind_speed_derived_50ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/50ptile/near-future/stdyr_wind_speed_derived_50ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/50ptile/present-day/stdyr_wind_speed_derived_50ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/95ptile/mid-century/stdyr_wind_speed_derived_95ptile_san_diego_miramar_wscmo_knkx_mid-century.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/95ptile/mid-late-century/stdyr_wind_speed_derived_95ptile_san_diego_miramar_wscmo_knkx_mid-late-century.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/95ptile/near-future/stdyr_wind_speed_derived_95ptile_san_diego_miramar_wscmo_knkx_near-future.csv
san_diego_miramar_wscmo_knkx,wind_speed_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_diego_miramar_wscmo_knkx/wind_speed_derived/95ptile/present-day/stdyr_wind_speed_derived_95ptile_san_diego_miramar_wscmo_knkx_present-day.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/05ptile/mid-century/stdyr_noaa_heat_index_derived_05ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/05ptile/mid-late-century/stdyr_noaa_heat_index_derived_05ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/05ptile/near-future/stdyr_noaa_heat_index_derived_05ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/05ptile/present-day/stdyr_noaa_heat_index_derived_05ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/50ptile/mid-century/stdyr_noaa_heat_index_derived_50ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/50ptile/mid-late-century/stdyr_noaa_heat_index_derived_50ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/50ptile/near-future/stdyr_noaa_heat_index_derived_50ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/50ptile/present-day/stdyr_noaa_heat_index_derived_50ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/95ptile/mid-century/stdyr_noaa_heat_index_derived_95ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/95ptile/mid-late-century/stdyr_noaa_heat_index_derived_95ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/95ptile/near-future/stdyr_noaa_heat_index_derived_95ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,noaa_heat_index_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/noaa_heat_index_derived/95ptile/present-day/stdyr_noaa_heat_index_derived_95ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,rh_derived,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/05ptile/mid-century/stdyr_rh_derived_05ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,rh_derived,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/05ptile/mid-late-century/stdyr_rh_derived_05ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,rh_derived,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/50ptile/mid-century/stdyr_rh_derived_50ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,rh_derived,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/50ptile/mid-late-century/stdyr_rh_derived_50ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,rh_derived,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/50ptile/near-future/stdyr_rh_derived_50ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,rh_derived,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/50ptile/present-day/stdyr_rh_derived_50ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,rh_derived,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/95ptile/mid-century/stdyr_rh_derived_95ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,rh_derived,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/95ptile/mid-late-century/stdyr_rh_derived_95ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,rh_derived,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/95ptile/near-future/stdyr_rh_derived_95ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,rh_derived,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/rh_derived/95ptile/present-day/stdyr_rh_derived_95ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,swdnb,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/05ptile/mid-century/stdyr_swdnb_05ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,swdnb,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/05ptile/mid-late-century/stdyr_swdnb_05ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,swdnb,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/05ptile/near-future/stdyr_swdnb_05ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,swdnb,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/05ptile/present-day/stdyr_swdnb_05ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,swdnb,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/50ptile/mid-century/stdyr_swdnb_50ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,swdnb,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/50ptile/mid-late-century/stdyr_swdnb_50ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,swdnb,50ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/50ptile/near-future/stdyr_swdnb_50ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,swdnb,50ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/50ptile/present-day/stdyr_swdnb_50ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,swdnb,95ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/95ptile/mid-century/stdyr_swdnb_95ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,swdnb,95ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/95ptile/mid-late-century/stdyr_swdnb_95ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,swdnb,95ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/95ptile/near-future/stdyr_swdnb_95ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,swdnb,95ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/swdnb/95ptile/present-day/stdyr_swdnb_95ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,t2,05ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/t2/05ptile/mid-century/stdyr_t2_05ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,t2,05ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/t2/05ptile/mid-late-century/stdyr_t2_05ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
san_francisco_international_airport_ksfo,t2,05ptile,near-future,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/t2/05ptile/near-future/stdyr_t2_05ptile_san_francisco_international_airport_ksfo_near-future.csv
san_francisco_international_airport_ksfo,t2,05ptile,present-day,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/t2/05ptile/present-day/stdyr_t2_05ptile_san_francisco_international_airport_ksfo_present-day.csv
san_francisco_international_airport_ksfo,t2,50ptile,mid-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/t2/50ptile/mid-century/stdyr_t2_50ptile_san_francisco_international_airport_ksfo_mid-century.csv
san_francisco_international_airport_ksfo,t2,50ptile,mid-late-century,s3://cadcat/climate-profiles/standard-met-year/san_francisco_international_airport_ksfo/t2/50ptile/mid-late-century/stdyr_t2_50ptile_san_francisco_international_airport_ksfo_mid-late-century.csv
