station_name,activity_id,source_id,member_id,time_period,path
fresno_yosemite_international_airport_kfat,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/ec-earth3/mid-century/tmy_fresno_yosemite_international_airport_kfat_wrf_ec-earth3_r1i1p1f1_mid-century.csv
fresno_yosemite_international_airport_kfat,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/ec-earth3/mid-late-century/tmy_fresno_yosemite_international_airport_kfat_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
fresno_yosemite_international_airport_kfat,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/ec-earth3/near-future/tmy_fresno_yosemite_international_airport_kfat_wrf_ec-earth3_r1i1p1f1_near-future.csv
fresno_yosemite_international_airport_kfat,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/ec-earth3/present-day/tmy_fresno_yosemite_international_airport_kfat_wrf_ec-earth3_r1i1p1f1_present-day.csv
fresno_yosemite_international_airport_kfat,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/miroc6/mid-century/tmy_fresno_yosemite_international_airport_kfat_wrf_miroc6_r1i1p1f1_mid-century.csv
fresno_yosemite_international_airport_kfat,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/miroc6/mid-late-century/tmy_fresno_yosemite_international_airport_kfat_wrf_miroc6_r1i1p1f1_mid-late-century.csv
fresno_yosemite_international_airport_kfat,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/miroc6/near-future/tmy_fresno_yosemite_international_airport_kfat_wrf_miroc6_r1i1p1f1_near-future.csv
fresno_yosemite_international_airport_kfat,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/miroc6/present-day/tmy_fresno_yosemite_international_airport_kfat_wrf_miroc6_r1i1p1f1_present-day.csv
fresno_yosemite_international_airport_kfat,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/mpi-esm1-2-hr/mid-century/tmy_fresno_yosemite_international_airport_kfat_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
fresno_yosemite_international_airport_kfat,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/mpi-esm1-2-hr/mid-late-century/tmy_fresno_yosemite_international_airport_kfat_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
fresno_yosemite_international_airport_kfat,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/mpi-esm1-2-hr/near-future/tmy_fresno_yosemite_international_airport_kfat_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
fresno_yosemite_international_airport_kfat,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/mpi-esm1-2-hr/present-day/tmy_fresno_yosemite_international_airport_kfat_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
fresno_yosemite_international_airport_kfat,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/taiesm1/mid-century/tmy_fresno_yosemite_international_airport_kfat_wrf_taiesm1_r1i1p1f1_mid-century.csv
fresno_yosemite_international_airport_kfat,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/taiesm1/mid-late-century/tmy_fresno_yosemite_international_airport_kfat_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
fresno_yosemite_international_airport_kfat,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/taiesm1/near-future/tmy_fresno_yosemite_international_airport_kfat_wrf_taiesm1_r1i1p1f1_near-future.csv
fresno_yosemite_international_airport_kfat,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/fresno_yosemite_international_airport_kfat/taiesm1/present-day/tmy_fresno_yosemite_international_airport_kfat_wrf_taiesm1_r1i1p1f1_present-day.csv
gillespie_field_airport_ksee,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/ec-earth3/mid-century/tmy_gillespie_field_airport_ksee_wrf_ec-earth3_r1i1p1f1_mid-century.csv
gillespie_field_airport_ksee,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/ec-earth3/mid-late-century/tmy_gillespie_field_airport_ksee_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
gillespie_field_airport_ksee,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/ec-earth3/near-future/tmy_gillespie_field_airport_ksee_wrf_ec-earth3_r1i1p1f1_near-future.csv
gillespie_field_airport_ksee,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/ec-earth3/present-day/tmy_gillespie_field_airport_ksee_wrf_ec-earth3_r1i1p1f1_present-day.csv
gillespie_field_airport_ksee,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/miroc6/mid-century/tmy_gillespie_field_airport_ksee_wrf_miroc6_r1i1p1f1_mid-century.csv
gillespie_field_airport_ksee,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/miroc6/mid-late-century/tmy_gillespie_field_airport_ksee_wrf_miroc6_r1i1p1f1_mid-late-century.csv
gillespie_field_airport_ksee,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/miroc6/near-future/tmy_gillespie_field_airport_ksee_wrf_miroc6_r1i1p1f1_near-future.csv
gillespie_field_airport_ksee,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/miroc6/present-day/tmy_gillespie_field_airport_ksee_wrf_miroc6_r1i1p1f1_present-day.csv
gillespie_field_airport_ksee,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/mpi-esm1-2-hr/mid-century/tmy_gillespie_field_airport_ksee_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
gillespie_field_airport_ksee,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/mpi-esm1-2-hr/mid-late-century/tmy_gillespie_field_airport_ksee_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
gillespie_field_airport_ksee,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/mpi-esm1-2-hr/near-future/tmy_gillespie_field_airport_ksee_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
gillespie_field_airport_ksee,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/mpi-esm1-2-hr/present-day/tmy_gillespie_field_airport_ksee_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
gillespie_field_airport_ksee,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/taiesm1/mid-century/tmy_gillespie_field_airport_ksee_wrf_taiesm1_r1i1p1f1_mid-century.csv
gillespie_field_airport_ksee,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/taiesm1/mid-late-century/tmy_gillespie_field_airport_ksee_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
gillespie_field_airport_ksee,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/taiesm1/near-future/tmy_gillespie_field_airport_ksee_wrf_taiesm1_r1i1p1f1_near-future.csv
gillespie_field_airport_ksee,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/gillespie_field_airport_ksee/taiesm1/present-day/tmy_gillespie_field_airport_ksee_wrf_taiesm1_r1i1p1f1_present-day.csv
imperial_county_airport_kipl,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/ec-earth3/mid-century/tmy_imperial_county_airport_kipl_wrf_ec-earth3_r1i1p1f1_mid-century.csv
imperial_county_airport_kipl,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/ec-earth3/mid-late-century/tmy_imperial_county_airport_kipl_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
imperial_county_airport_kipl,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/ec-earth3/near-future/tmy_imperial_county_airport_kipl_wrf_ec-earth3_r1i1p1f1_near-future.csv
imperial_county_airport_kipl,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/ec-earth3/present-day/tmy_imperial_county_airport_kipl_wrf_ec-earth3_r1i1p1f1_present-day.csv
imperial_county_airport_kipl,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/miroc6/mid-century/tmy_imperial_county_airport_kipl_wrf_miroc6_r1i1p1f1_mid-century.csv
imperial_county_airport_kipl,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/miroc6/mid-late-century/tmy_imperial_county_airport_kipl_wrf_miroc6_r1i1p1f1_mid-late-century.csv
imperial_county_airport_kipl,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/miroc6/near-future/tmy_imperial_county_airport_kipl_wrf_miroc6_r1i1p1f1_near-future.csv
imperial_county_airport_kipl,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/miroc6/present-day/tmy_imperial_county_airport_kipl_wrf_miroc6_r1i1p1f1_present-day.csv
imperial_county_airport_kipl,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/mpi-esm1-2-hr/mid-century/tmy_imperial_county_airport_kipl_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
imperial_county_airport_kipl,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/mpi-esm1-2-hr/mid-late-century/tmy_imperial_county_airport_kipl_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
imperial_county_airport_kipl,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/mpi-esm1-2-hr/near-future/tmy_imperial_county_airport_kipl_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
imperial_county_airport_kipl,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/mpi-esm1-2-hr/present-day/tmy_imperial_county_airport_kipl_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
imperial_county_airport_kipl,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/taiesm1/mid-century/tmy_imperial_county_airport_kipl_wrf_taiesm1_r1i1p1f1_mid-century.csv
imperial_county_airport_kipl,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/taiesm1/mid-late-century/tmy_imperial_county_airport_kipl_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
imperial_county_airport_kipl,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/taiesm1/near-future/tmy_imperial_county_airport_kipl_wrf_taiesm1_r1i1p1f1_near-future.csv
imperial_county_airport_kipl,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/imperial_county_airport_kipl/taiesm1/present-day/tmy_imperial_county_airport_kipl_wrf_taiesm1_r1i1p1f1_present-day.csv
lancaster_william_j_fox_field_kwjf,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/ec-earth3/mid-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_ec-earth3_r1i1p1f1_mid-century.csv
lancaster_william_j_fox_field_kwjf,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/ec-earth3/mid-late-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
lancaster_william_j_fox_field_kwjf,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/ec-earth3/near-future/tmy_lancaster_william_j_fox_field_kwjf_wrf_ec-earth3_r1i1p1f1_near-future.csv
lancaster_william_j_fox_field_kwjf,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/ec-earth3/present-day/tmy_lancaster_william_j_fox_field_kwjf_wrf_ec-earth3_r1i1p1f1_present-day.csv
lancaster_william_j_fox_field_kwjf,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/miroc6/mid-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_miroc6_r1i1p1f1_mid-century.csv
lancaster_william_j_fox_field_kwjf,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/miroc6/mid-late-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_miroc6_r1i1p1f1_mid-late-century.csv
lancaster_william_j_fox_field_kwjf,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/miroc6/near-future/tmy_lancaster_william_j_fox_field_kwjf_wrf_miroc6_r1i1p1f1_near-future.csv
lancaster_william_j_fox_field_kwjf,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/miroc6/present-day/tmy_lancaster_william_j_fox_field_kwjf_wrf_miroc6_r1i1p1f1_present-day.csv
lancaster_william_j_fox_field_kwjf,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/mpi-esm1-2-hr/mid-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
lancaster_william_j_fox_field_kwjf,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/mpi-esm1-2-hr/mid-late-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
lancaster_william_j_fox_field_kwjf,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/mpi-esm1-2-hr/near-future/tmy_lancaster_william_j_fox_field_kwjf_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
lancaster_william_j_fox_field_kwjf,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/mpi-esm1-2-hr/present-day/tmy_lancaster_william_j_fox_field_kwjf_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
lancaster_william_j_fox_field_kwjf,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/taiesm1/mid-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_taiesm1_r1i1p1f1_mid-century.csv
lancaster_william_j_fox_field_kwjf,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/taiesm1/mid-late-century/tmy_lancaster_william_j_fox_field_kwjf_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
lancaster_william_j_fox_field_kwjf,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/taiesm1/near-future/tmy_lancaster_william_j_fox_field_kwjf_wrf_taiesm1_r1i1p1f1_near-future.csv
lancaster_william_j_fox_field_kwjf,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/lancaster_william_j_fox_field_kwjf/taiesm1/present-day/tmy_lancaster_william_j_fox_field_kwjf_wrf_taiesm1_r1i1p1f1_present-day.csv
long_beach_daugherty_field_klgb,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/ec-earth3/mid-century/tmy_long_beach_daugherty_field_klgb_wrf_ec-earth3_r1i1p1f1_mid-century.csv
long_beach_daugherty_field_klgb,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/ec-earth3/mid-late-century/tmy_long_beach_daugherty_field_klgb_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
long_beach_daugherty_field_klgb,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/ec-earth3/near-future/tmy_long_beach_daugherty_field_klgb_wrf_ec-earth3_r1i1p1f1_near-future.csv
long_beach_daugherty_field_klgb,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/ec-earth3/present-day/tmy_long_beach_daugherty_field_klgb_wrf_ec-earth3_r1i1p1f1_present-day.csv
long_beach_daugherty_field_klgb,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/miroc6/mid-century/tmy_long_beach_daugherty_field_klgb_wrf_miroc6_r1i1p1f1_mid-century.csv
long_beach_daugherty_field_klgb,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/miroc6/mid-late-century/tmy_long_beach_daugherty_field_klgb_wrf_miroc6_r1i1p1f1_mid-late-century.csv
long_beach_daugherty_field_klgb,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/miroc6/near-future/tmy_long_beach_daugherty_field_klgb_wrf_miroc6_r1i1p1f1_near-future.csv
long_beach_daugherty_field_klgb,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/miroc6/present-day/tmy_long_beach_daugherty_field_klgb_wrf_miroc6_r1i1p1f1_present-day.csv
long_beach_daugherty_field_klgb,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/mpi-esm1-2-hr/mid-century/tmy_long_beach_daugherty_field_klgb_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
long_beach_daugherty_field_klgb,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/mpi-esm1-2-hr/mid-late-century/tmy_long_beach_daugherty_field_klgb_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
long_beach_daugherty_field_klgb,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/mpi-esm1-2-hr/near-future/tmy_long_beach_daugherty_field_klgb_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
long_beach_daugherty_field_klgb,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/mpi-esm1-2-hr/present-day/tmy_long_beach_daugherty_field_klgb_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
long_beach_daugherty_field_klgb,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/taiesm1/mid-century/tmy_long_beach_daugherty_field_klgb_wrf_taiesm1_r1i1p1f1_mid-century.csv
long_beach_daugherty_field_klgb,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/taiesm1/mid-late-century/tmy_long_beach_daugherty_field_klgb_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
long_beach_daugherty_field_klgb,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/taiesm1/near-future/tmy_long_beach_daugherty_field_klgb_wrf_taiesm1_r1i1p1f1_near-future.csv
long_beach_daugherty_field_klgb,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/long_beach_daugherty_field_klgb/taiesm1/present-day/tmy_long_beach_daugherty_field_klgb_wrf_taiesm1_r1i1p1f1_present-day.csv
los_angeles_international_airport_klax,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/ec-earth3/mid-century/tmy_los_angeles_international_airport_klax_wrf_ec-earth3_r1i1p1f1_mid-century.csv
los_angeles_international_airport_klax,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/ec-earth3/mid-late-century/tmy_los_angeles_international_airport_klax_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
los_angeles_international_airport_klax,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/ec-earth3/near-future/tmy_los_angeles_international_airport_klax_wrf_ec-earth3_r1i1p1f1_near-future.csv
los_angeles_international_airport_klax,wrf,ec-earth3,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/ec-earth3/present-day/tmy_los_angeles_international_airport_klax_wrf_ec-earth3_r1i1p1f1_present-day.csv
los_angeles_international_airport_klax,wrf,miroc6,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/miroc6/mid-century/tmy_los_angeles_international_airport_klax_wrf_miroc6_r1i1p1f1_mid-century.csv
los_angeles_international_airport_klax,wrf,miroc6,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/miroc6/mid-late-century/tmy_los_angeles_international_airport_klax_wrf_miroc6_r1i1p1f1_mid-late-century.csv
los_angeles_international_airport_klax,wrf,miroc6,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/miroc6/near-future/tmy_los_angeles_international_airport_klax_wrf_miroc6_r1i1p1f1_near-future.csv
los_angeles_international_airport_klax,wrf,miroc6,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/miroc6/present-day/tmy_los_angeles_international_airport_klax_wrf_miroc6_r1i1p1f1_present-day.csv
los_angeles_international_airport_klax,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/mpi-esm1-2-hr/mid-century/tmy_los_angeles_international_airport_klax_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-century.csv
los_angeles_international_airport_klax,wrf,mpi-esm1-2-hr,r3i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/mpi-esm1-2-hr/mid-late-century/tmy_los_angeles_international_airport_klax_wrf_mpi-esm1-2-hr_r3i1p1f1_mid-late-century.csv
los_angeles_international_airport_klax,wrf,mpi-esm1-2-hr,r3i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/mpi-esm1-2-hr/near-future/tmy_los_angeles_international_airport_klax_wrf_mpi-esm1-2-hr_r3i1p1f1_near-future.csv
los_angeles_international_airport_klax,wrf,mpi-esm1-2-hr,r3i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/mpi-esm1-2-hr/present-day/tmy_los_angeles_international_airport_klax_wrf_mpi-esm1-2-hr_r3i1p1f1_present-day.csv
los_angeles_international_airport_klax,wrf,taiesm1,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/taiesm1/mid-century/tmy_los_angeles_international_airport_klax_wrf_taiesm1_r1i1p1f1_mid-century.csv
los_angeles_international_airport_klax,wrf,taiesm1,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/taiesm1/mid-late-century/tmy_los_angeles_international_airport_klax_wrf_taiesm1_r1i1p1f1_mid-late-century.csv
los_angeles_international_airport_klax,wrf,taiesm1,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/taiesm1/near-future/tmy_los_angeles_international_airport_klax_wrf_taiesm1_r1i1p1f1_near-future.csv
los_angeles_international_airport_klax,wrf,taiesm1,r1i1p1f1,present-day,s3://cadcat/climate-profiles/typical-met-year/los_angeles_international_airport_klax/taiesm1/present-day/tmy_los_angeles_international_airport_klax_wrf_taiesm1_r1i1p1f1_present-day.csv
mccarran_international_airport_klas,wrf,ec-earth3,r1i1p1f1,mid-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/ec-earth3/mid-century/tmy_mccarran_international_airport_klas_wrf_ec-earth3_r1i1p1f1_mid-century.csv
mccarran_international_airport_klas,wrf,ec-earth3,r1i1p1f1,mid-late-century,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/ec-earth3/mid-late-century/tmy_mccarran_international_airport_klas_wrf_ec-earth3_r1i1p1f1_mid-late-century.csv
mccarran_international_airport_klas,wrf,ec-earth3,r1i1p1f1,near-future,s3://cadcat/climate-profiles/typical-met-year/mccarran_international_airport_klas/ec-earth3/near-future/tmy_mccarran_international_airport_klas_wrf_ec-earth3_r1i1p1f1_near-future.csv
